"ano_eleicao","num_turno","sigla_uf","muni_code","sigla_partido_hoje","total_votes_race","cand_votes","max_votes","runner_up"
"4596",2020,1,"MG",40606,"MDB",4259,1590,2669,1590
"4597",2020,1,"MG",40606,"PODE",4259,2669,2669,1590
"4598",2020,1,"MG",40614,"PTB",1562,1099,1099,463
"4599",2020,1,"MG",40614,"DEM",1562,463,1099,463
"4600",2020,1,"MG",40622,"PP",4051,1897,1998,1897
"4601",2020,1,"MG",40622,"PL",4051,156,1998,1897
"4602",2020,1,"MG",40622,"PSB",4051,1998,1998,1897
"4603",2020,1,"MG",40630,"PODE",2100,602,803,602
"4604",2020,1,"MG",40630,"DEM",2100,803,803,602
"4605",2020,1,"MG",40630,"PSDB",2100,95,803,602
"4606",2020,1,"MG",40630,"PSD",2100,600,803,602
"4607",2020,1,"MG",40649,"PP",5618,3359,3359,2259
"4608",2020,1,"MG",40649,"PT",5618,2259,3359,2259
"4609",2020,1,"MG",40657,"MDB",2202,1035,1167,1035
"4610",2020,1,"MG",40657,"PSDB",2202,1167,1167,1035
"4611",2020,1,"MG",40665,"PSL",4770,274,2302,2058
"4612",2020,1,"MG",40665,"PSC",4770,136,2302,2058
"4613",2020,1,"MG",40665,"PSDB",4770,2302,2302,2058
"4614",2020,1,"MG",40665,"PSD",4770,2058,2302,2058
"4615",2020,1,"MG",40673,"PT",18098,6929,10350,6929
"4616",2020,1,"MG",40673,"MDB",18098,819,10350,6929
"4617",2020,1,"MG",40673,"PSD",18098,10350,10350,6929
"4618",2020,1,"MG",40681,"PT",15810,319,8025,4328
"4619",2020,1,"MG",40681,"MDB",15810,4328,8025,4328
"4620",2020,1,"MG",40681,"DC",15810,179,8025,4328
"4621",2020,1,"MG",40681,"PSD",15810,2959,8025,4328
"4622",2020,1,"MG",40681,"AVANTE",15810,8025,8025,4328
"4623",2020,1,"MG",40690,"REPUBLICANOS",60696,26981,26981,25771
"4624",2020,1,"MG",40690,"PDT",60696,1481,26981,25771
"4625",2020,1,"MG",40690,"PL",60696,25771,26981,25771
"4626",2020,1,"MG",40690,"DC",60696,430,26981,25771
"4627",2020,1,"MG",40690,"PV",60696,5259,26981,25771
"4628",2020,1,"MG",40690,"PSOL",60696,358,26981,25771
"4629",2020,1,"MG",40690,"AVANTE",60696,416,26981,25771
"4630",2020,1,"MG",40703,"PSL",3949,1217,2732,1217
"4631",2020,1,"MG",40703,"PL",3949,2732,2732,1217
"4632",2020,1,"MG",40711,"DEM",2413,1089,1324,1089
"4633",2020,1,"MG",40711,"AVANTE",2413,1324,1324,1089
"4634",2020,1,"MG",40720,"PTB",7693,3292,4401,3292
"4635",2020,1,"MG",40720,"MDB",7693,4401,4401,3292
"4636",2020,1,"MG",40738,"CIDADANIA",4287,4287,4287,NA
"4637",2020,1,"MG",40746,"PMN",4215,1836,2379,1836
"4638",2020,1,"MG",40746,"PSB",4215,2379,2379,1836
"4639",2020,1,"MG",40754,"PP",2843,1238,1238,1141
"4640",2020,1,"MG",40754,"MDB",2843,464,1238,1141
"4641",2020,1,"MG",40754,"PSDB",2843,1141,1238,1141
"4642",2020,1,"MG",40762,"MDB",3153,1313,1313,945
"4643",2020,1,"MG",40762,"PSL",3153,750,1313,945
"4644",2020,1,"MG",40762,"PODE",3153,945,1313,945
"4645",2020,1,"MG",40762,"PSOL",3153,145,1313,945
"4646",2020,1,"MG",40770,"MDB",4991,242,2798,1951
"4647",2020,1,"MG",40770,"PSB",4991,2798,2798,1951
"4648",2020,1,"MG",40770,"PSD",4991,1951,2798,1951
"4649",2020,1,"MG",40789,"CIDADANIA",14392,4280,7207,4280
"4650",2020,1,"MG",40789,"PV",14392,137,7207,4280
"4651",2020,1,"MG",40789,"PSD",14392,2768,7207,4280
"4652",2020,1,"MG",40789,"AVANTE",14392,7207,7207,4280
"4653",2020,1,"MG",40797,"PT",52928,2785,27940,15019
"4654",2020,1,"MG",40797,"PTB",52928,1462,27940,15019
"4655",2020,1,"MG",40797,"CIDADANIA",52928,27940,27940,15019
"4656",2020,1,"MG",40797,"NOVO",52928,4814,27940,15019
"4657",2020,1,"MG",40797,"PATRIOTA",52928,15019,27940,15019
"4658",2020,1,"MG",40797,"PROS",52928,908,27940,15019
"4659",2020,1,"MG",40800,"PP",17746,11032,11032,6071
"4660",2020,1,"MG",40800,"PT",17746,199,11032,6071
"4661",2020,1,"MG",40800,"PSC",17746,444,11032,6071
"4662",2020,1,"MG",40800,"CIDADANIA",17746,6071,11032,6071
"4663",2020,1,"MG",40819,"PL",5825,2832,2832,2661
"4664",2020,1,"MG",40819,"CIDADANIA",5825,332,2832,2661
"4665",2020,1,"MG",40819,"PSD",5825,2661,2832,2661
"4666",2020,1,"MG",40827,"DEM",2934,1259,1675,1259
"4667",2020,1,"MG",40827,"PSD",2934,1675,1675,1259
"4668",2020,1,"MG",40835,"PL",21025,12539,12539,8486
"4669",2020,1,"MG",40835,"CIDADANIA",21025,8486,12539,8486
"4670",2020,1,"MG",40843,"MDB",4585,2575,2575,2010
"4671",2020,1,"MG",40843,"DEM",4585,2010,2575,2010
"4672",2020,1,"MG",40851,"PSL",8669,739,6305,1625
"4673",2020,1,"MG",40851,"PL",8669,1625,6305,1625
"4674",2020,1,"MG",40851,"AVANTE",8669,6305,6305,1625
"4675",2020,1,"MG",40860,"PT",7914,248,3595,2897
"4676",2020,1,"MG",40860,"PRTB",7914,1061,3595,2897
"4677",2020,1,"MG",40860,"PSB",7914,113,3595,2897
"4678",2020,1,"MG",40860,"PV",7914,2897,3595,2897
"4679",2020,1,"MG",40860,"PSD",7914,3595,3595,2897
"4680",2020,1,"MG",40878,"PATRIOTA",2478,1450,1450,1028
"4681",2020,1,"MG",40878,"PSD",2478,1028,1450,1028
"4682",2020,1,"MG",40886,"PDT",5715,263,1995,1925
"4683",2020,1,"MG",40886,"PSC",5715,113,1995,1925
"4684",2020,1,"MG",40886,"PMN",5715,1995,1995,1925
"4685",2020,1,"MG",40886,"PSB",5715,649,1995,1925
"4686",2020,1,"MG",40886,"PATRIOTA",5715,770,1995,1925
"4687",2020,1,"MG",40886,"PSD",5715,1925,1995,1925
"4688",2020,1,"MG",40894,"PODE",9709,5824,5824,3885
"4689",2020,1,"MG",40894,"PSD",9709,3885,5824,3885
"4690",2020,1,"MG",40908,"MDB",4567,2165,2402,2165
"4691",2020,1,"MG",40908,"PSD",4567,2402,2402,2165
"4692",2020,1,"MG",40916,"MDB",5505,5505,5505,NA
"4693",2020,1,"MG",40924,"REPUBLICANOS",2533,1649,1649,884
"4694",2020,1,"MG",40924,"PP",2533,884,1649,884
"4695",2020,1,"MG",40932,"PSC",7602,3547,3770,3547
"4696",2020,1,"MG",40932,"AVANTE",7602,285,3770,3547
"4697",2020,1,"MG",40932,"SOLIDARIEDADE",7602,3770,3770,3547
"4698",2020,1,"MG",40940,"PT",4302,2399,2399,1903
"4699",2020,1,"MG",40940,"DEM",4302,1903,2399,1903
"4700",2020,1,"MG",40959,"REPUBLICANOS",3288,839,1398,1051
"4701",2020,1,"MG",40959,"PODE",3288,1398,1398,1051
"4702",2020,1,"MG",40959,"PV",3288,1051,1398,1051
"4703",2020,1,"MG",40967,"PODE",3360,1672,1672,1667
"4704",2020,1,"MG",40967,"DEM",3360,1667,1672,1667
"4705",2020,1,"MG",40967,"PATRIOTA",3360,21,1672,1667
"4706",2020,1,"MG",40975,"PTB",10952,4397,4397,4044
"4707",2020,1,"MG",40975,"DEM",10952,2511,4397,4044
"4708",2020,1,"MG",40975,"PATRIOTA",10952,4044,4397,4044
"4709",2020,1,"MG",40983,"PTB",4588,886,2620,1082
"4710",2020,1,"MG",40983,"DEM",4588,2620,2620,1082
"4711",2020,1,"MG",40983,"PSDB",4588,1082,2620,1082
"4712",2020,1,"MG",40991,"REPUBLICANOS",5606,1696,1818,1772
"4713",2020,1,"MG",40991,"PT",5606,81,1818,1772
"4714",2020,1,"MG",40991,"PODE",5606,141,1818,1772
"4715",2020,1,"MG",40991,"PATRIOTA",5606,86,1818,1772
"4716",2020,1,"MG",40991,"PSD",5606,1818,1818,1772
"4717",2020,1,"MG",40991,"PCdoB",5606,12,1818,1772
"4718",2020,1,"MG",40991,"SOLIDARIEDADE",5606,1772,1818,1772
"4719",2020,1,"MG",41009,"PP",4972,2322,2322,2068
"4720",2020,1,"MG",41009,"MDB",4972,2068,2322,2068
"4721",2020,1,"MG",41009,"PMN",4972,582,2322,2068
"4722",2020,1,"MG",41017,"PT",13913,435,7523,5375
"4723",2020,1,"MG",41017,"PTB",13913,5375,7523,5375
"4724",2020,1,"MG",41017,"PRTB",13913,580,7523,5375
"4725",2020,1,"MG",41017,"PSB",13913,7523,7523,5375
"4726",2020,1,"MG",41025,"REPUBLICANOS",9214,585,3594,3458
"4727",2020,1,"MG",41025,"PP",9214,3594,3594,3458
"4728",2020,1,"MG",41025,"PT",9214,3458,3594,3458
"4729",2020,1,"MG",41025,"MDB",9214,1012,3594,3458
"4730",2020,1,"MG",41025,"AVANTE",9214,565,3594,3458
"4731",2020,1,"MG",41033,"REPUBLICANOS",3504,1858,1858,1646
"4732",2020,1,"MG",41033,"PP",3504,1646,1858,1646
"4733",2020,1,"MG",41041,"PDT",6087,1872,4215,1872
"4734",2020,1,"MG",41041,"PSDB",6087,4215,4215,1872
"4735",2020,1,"MG",41050,"PTB",4033,2104,2104,1929
"4736",2020,1,"MG",41050,"PSDB",4033,1929,2104,1929
"4737",2020,1,"MG",41068,"PT",2837,87,1783,967
"4738",2020,1,"MG",41068,"PTB",2837,1783,1783,967
"4739",2020,1,"MG",41068,"PODE",2837,967,1783,967
"4740",2020,1,"MG",41076,"PDT",18022,3292,7635,7095
"4741",2020,1,"MG",41076,"PSB",18022,7635,7635,7095
"4742",2020,1,"MG",41076,"PATRIOTA",18022,7095,7635,7095
"4743",2020,1,"MG",41084,"REPUBLICANOS",3303,1674,1674,1629
"4744",2020,1,"MG",41084,"PODE",3303,1629,1674,1629
"4745",2020,1,"MG",41092,"PL",4633,2729,2729,1904
"4746",2020,1,"MG",41092,"PSDB",4633,1904,2729,1904
"4747",2020,1,"MG",41106,"AVANTE",1508,1508,1508,NA
"4748",2020,1,"MG",41114,"PT",62826,7663,12553,11229
"4749",2020,1,"MG",41114,"PTB",62826,3184,12553,11229
"4750",2020,1,"MG",41114,"MDB",62826,12553,12553,11229
"4751",2020,1,"MG",41114,"PSL",62826,5350,12553,11229
"4752",2020,1,"MG",41114,"CIDADANIA",62826,860,12553,11229
"4753",2020,1,"MG",41114,"DEM",62826,10397,12553,11229
"4754",2020,1,"MG",41114,"PTC",62826,3289,12553,11229
"4755",2020,1,"MG",41114,"PV",62826,11229,12553,11229
"4756",2020,1,"MG",41114,"PSD",62826,8301,12553,11229
"4757",2020,1,"MG",41122,"MDB",5860,3275,3275,1384
"4758",2020,1,"MG",41122,"PSL",5860,1201,3275,1384
"4759",2020,1,"MG",41122,"DEM",5860,1384,3275,1384
"4760",2020,1,"MG",41130,"PDT",4147,2342,2342,1805
"4761",2020,1,"MG",41130,"PSDB",4147,1805,2342,1805
"4762",2020,1,"MG",41149,"PT",2966,488,1708,624
"4763",2020,1,"MG",41149,"PL",2966,146,1708,624
"4764",2020,1,"MG",41149,"PSDB",2966,624,1708,624
"4765",2020,1,"MG",41149,"PSD",2966,1708,1708,624
"4766",2020,1,"MG",41157,"PL",17730,8471,9259,8471
"4767",2020,1,"MG",41157,"PSDB",17730,9259,9259,8471
"4768",2020,1,"MG",41165,"PSL",4582,2233,2233,1863
"4769",2020,1,"MG",41165,"PODE",4582,1863,2233,1863
"4770",2020,1,"MG",41165,"PSC",4582,292,2233,1863
"4771",2020,1,"MG",41165,"PCdoB",4582,194,2233,1863
"4772",2020,1,"MG",41173,"REDE",12850,4273,6199,4273
"4773",2020,1,"MG",41173,"DEM",12850,6199,6199,4273
"4774",2020,1,"MG",41173,"SOLIDARIEDADE",12850,2378,6199,4273
"4775",2020,1,"MG",41181,"PODE",3730,2006,2006,1724
"4776",2020,1,"MG",41181,"PL",3730,1724,2006,1724
"4777",2020,1,"MG",41190,"PDT",5983,2240,2331,2240
"4778",2020,1,"MG",41190,"PT",5983,153,2331,2240
"4779",2020,1,"MG",41190,"MDB",5983,1259,2331,2240
"4780",2020,1,"MG",41190,"PSDB",5983,2331,2331,2240
"4781",2020,1,"MG",41203,"PP",4223,2131,2131,2092
"4782",2020,1,"MG",41203,"PT",4223,2092,2131,2092
"4783",2020,1,"MG",41211,"PP",2473,909,1067,909
"4784",2020,1,"MG",41211,"DEM",2473,1067,1067,909
"4785",2020,1,"MG",41211,"PSDB",2473,497,1067,909
"4786",2020,1,"MG",41220,"DEM",3350,1242,2108,1242
"4787",2020,1,"MG",41220,"PROS",3350,2108,2108,1242
"4788",2020,1,"MG",41238,"REPUBLICANOS",1237764,7327,784307,123215
"4789",2020,1,"MG",41238,"PT",1237764,23331,784307,123215
"4790",2020,1,"MG",41238,"PSTU",1237764,907,784307,123215
"4791",2020,1,"MG",41238,"CIDADANIA",1237764,114130,784307,123215
"4792",2020,1,"MG",41238,"PRTB",1237764,123215,784307,123215
"4793",2020,1,"MG",41238,"PCO",1237764,330,784307,123215
"4794",2020,1,"MG",41238,"NOVO",1237764,44977,784307,123215
"4795",2020,1,"MG",41238,"PMB",1237764,865,784307,123215
"4796",2020,1,"MG",41238,"PSDB",1237764,17161,784307,123215
"4797",2020,1,"MG",41238,"PSOL",1237764,103115,784307,123215
"4798",2020,1,"MG",41238,"PATRIOTA",1237764,4105,784307,123215
"4799",2020,1,"MG",41238,"PSD",1237764,784307,784307,123215
"4800",2020,1,"MG",41238,"PCdoB",1237764,2211,784307,123215
"4801",2020,1,"MG",41238,"SOLIDARIEDADE",1237764,9266,784307,123215
"4802",2020,1,"MG",41238,"PROS",1237764,2517,784307,123215
"4803",2020,1,"MG",41246,"PDT",5194,2509,2509,2079
"4804",2020,1,"MG",41246,"PT",5194,606,2509,2079
"4805",2020,1,"MG",41246,"CIDADANIA",5194,2079,2509,2079
"4806",2020,1,"MG",41254,"PSDB",14960,9666,9666,4134
"4807",2020,1,"MG",41254,"AVANTE",14960,1160,9666,4134
"4808",2020,1,"MG",41254,"SOLIDARIEDADE",14960,4134,9666,4134
"4809",2020,1,"MG",41262,"REPUBLICANOS",3667,2147,2147,1520
"4810",2020,1,"MG",41262,"PL",3667,1520,2147,1520
"4811",2020,1,"MG",41270,"MDB",6352,4560,4560,1792
"4812",2020,1,"MG",41270,"PSB",6352,1792,4560,1792
"4813",2020,1,"MG",41289,"PP",4226,1547,1547,1397
"4814",2020,1,"MG",41289,"PT",4226,1397,1547,1397
"4815",2020,1,"MG",41289,"PSB",4226,1282,1547,1397
"4816",2020,1,"MG",41297,"PSDB",5916,3146,3146,2770
"4817",2020,1,"MG",41297,"AVANTE",5916,2770,3146,2770
"4818",2020,1,"MG",41300,"PT",4386,2104,2220,2104
"4819",2020,1,"MG",41300,"PTB",4386,2220,2220,2104
"4820",2020,1,"MG",41300,"PSB",4386,62,2220,2104
"4821",2020,1,"MG",41319,"DEM",3292,1454,1838,1454
"4822",2020,1,"MG",41319,"PSD",3292,1838,1838,1454
"4823",2020,1,"MG",41327,"PP",4894,2330,2564,2330
"4824",2020,1,"MG",41327,"PT",4894,2564,2564,2330
"4825",2020,1,"MG",41335,"PT",200597,28906,153144,28906
"4826",2020,1,"MG",41335,"MDB",200597,1930,153144,28906
"4827",2020,1,"MG",41335,"REDE",200597,7136,153144,28906
"4828",2020,1,"MG",41335,"PCB",200597,366,153144,28906
"4829",2020,1,"MG",41335,"PRTB",200597,1192,153144,28906
"4830",2020,1,"MG",41335,"PSOL",200597,1765,153144,28906
"4831",2020,1,"MG",41335,"PSD",200597,153144,153144,28906
"4832",2020,1,"MG",41335,"SOLIDARIEDADE",200597,6158,153144,28906
"4833",2020,1,"MG",41343,"MDB",6093,2720,2819,2720
"4834",2020,1,"MG",41343,"PL",6093,411,2819,2720
"4835",2020,1,"MG",41343,"DEM",6093,2819,2819,2720
"4836",2020,1,"MG",41343,"PSDB",6093,143,2819,2720
"4837",2020,1,"MG",41351,"PP",3332,1848,1848,1484
"4838",2020,1,"MG",41351,"PL",3332,1484,1848,1484
"4839",2020,1,"MG",41360,"REPUBLICANOS",3275,562,2178,562
"4840",2020,1,"MG",41360,"PDT",3275,2178,2178,562
"4841",2020,1,"MG",41360,"PSD",3275,535,2178,562
"4842",2020,1,"MG",41378,"REPUBLICANOS",8031,3439,4592,3439
"4843",2020,1,"MG",41378,"PSB",8031,4592,4592,3439
"4844",2020,1,"MG",41386,"PATRIOTA",4089,4089,4089,NA
"4845",2020,1,"MG",41394,"DEM",2172,600,1572,600
"4846",2020,1,"MG",41394,"PSDB",2172,1572,1572,600
"4847",2020,1,"MG",41408,"PSB",3054,1987,1987,1067
"4848",2020,1,"MG",41408,"PV",3054,1067,1987,1067
"4849",2020,1,"MG",41416,"PT",21028,598,16795,3635
"4850",2020,1,"MG",41416,"MDB",21028,16795,16795,3635
"4851",2020,1,"MG",41416,"PV",21028,3635,16795,3635
"4852",2020,1,"MG",41424,"PDT",4405,944,2158,944
"4853",2020,1,"MG",41424,"MDB",4405,2158,2158,944
"4854",2020,1,"MG",41424,"PV",4405,350,2158,944
"4855",2020,1,"MG",41424,"PSD",4405,118,2158,944
"4856",2020,1,"MG",41424,"PROS",4405,835,2158,944
"4857",2020,1,"MG",41432,"PP",3548,1689,1689,1438
"4858",2020,1,"MG",41432,"PSC",3548,328,1689,1438
"4859",2020,1,"MG",41432,"PMN",3548,93,1689,1438
"4860",2020,1,"MG",41432,"PSB",3548,1438,1689,1438
"4861",2020,1,"MG",41440,"PP",2782,1376,1406,1376
"4862",2020,1,"MG",41440,"PSC",2782,1406,1406,1376
"4863",2020,1,"MG",41459,"REPUBLICANOS",27138,5092,10592,8357
"4864",2020,1,"MG",41459,"PSB",27138,3097,10592,8357
"4865",2020,1,"MG",41459,"PSDB",27138,8357,10592,8357
"4866",2020,1,"MG",41459,"AVANTE",27138,10592,10592,8357
"4867",2020,1,"MG",41467,"PL",4850,2501,2501,2170
"4868",2020,1,"MG",41467,"DEM",4850,2170,2501,2170
"4869",2020,1,"MG",41467,"PV",4850,179,2501,2170
"4870",2020,1,"MG",41475,"PDT",24894,4750,10389,9755
"4871",2020,1,"MG",41475,"PSD",24894,9755,10389,9755
"4872",2020,1,"MG",41475,"AVANTE",24894,10389,10389,9755
"4873",2020,1,"MG",41483,"PDT",3210,1086,2124,1086
"4874",2020,1,"MG",41483,"PSL",3210,2124,2124,1086
"4875",2020,1,"MG",41491,"MDB",4674,2399,2399,2275
"4876",2020,1,"MG",41491,"DEM",4674,2275,2399,2275
"4877",2020,1,"MG",41505,"PSDB",4513,2114,2399,2114
"4878",2020,1,"MG",41505,"AVANTE",4513,2399,2399,2114
"4879",2020,1,"MG",41513,"MDB",2707,1154,1553,1154
"4880",2020,1,"MG",41513,"PSB",2707,1553,1553,1154
"4881",2020,1,"MG",41521,"CIDADANIA",4486,2843,2843,1643
"4882",2020,1,"MG",41521,"PSD",4486,1643,2843,1643
"4883",2020,1,"MG",41530,"MDB",3570,2373,2373,1197
"4884",2020,1,"MG",41530,"PL",3570,1197,2373,1197
"4885",2020,1,"MG",41548,"DEM",4316,1994,1994,1818
"4886",2020,1,"MG",41548,"PSB",4316,504,1994,1818
"4887",2020,1,"MG",41548,"PROS",4316,1818,1994,1818
"4888",2020,1,"MG",41556,"PDT",9660,710,3657,2760
"4889",2020,1,"MG",41556,"PT",9660,3657,3657,2760
"4890",2020,1,"MG",41556,"MDB",9660,2760,3657,2760
"4891",2020,1,"MG",41556,"PSD",9660,2533,3657,2760
"4892",2020,1,"MG",41564,"REPUBLICANOS",2992,1401,1501,1401
"4893",2020,1,"MG",41564,"PT",2992,90,1501,1401
"4894",2020,1,"MG",41564,"PSL",2992,1501,1501,1401
"4895",2020,1,"MG",41572,"REPUBLICANOS",7154,3828,3828,3326
"4896",2020,1,"MG",41572,"PATRIOTA",7154,3326,3828,3326
"4897",2020,1,"MG",41580,"REPUBLICANOS",1310,1310,1310,NA
