;ANO_ELEICAO;SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NM_URNA_CANDIDATO;CD_SITUACAO_CANDIDATURA;SG_PARTIDO;NR_IDADE_DATA_POSSE;DS_GENERO;DS_GRAU_INSTRUCAO;DS_ESTADO_CIVIL;DS_COR_RACA;DS_OCUPACAO;VR_DESPESA_MAX_CAMPANHA;ST_REELEICAO;ST_DECLARAR_BENS;ST_CANDIDATO_INSERIDO_URNA;VR_BEM_CANDIDATO;DS_SIT_TOT_TURNO;QT_VOTOS_NOMINAIS;eleito;Prob_0;Prob_1
610;2020;SP;SÃO PAULO;VEREADOR;250000885547;GLAUCIA MONTEIRO;12;SOLIDARIEDADE;48;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;AGRÔNOMO;3675197.12;N;S;SIM;72342.0;NÃO ELEITO;568.0;0;0.9573239405410054;0.04267605945899456
611;2020;SP;SÃO PAULO;VEREADOR;250000811375;CREUSA VIEIRA;12;PODE;61;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;3675197.12;N;S;SIM;300000.0;SUPLENTE;151.0;0;0.9802571342315999;0.019742865768400158
612;2020;SP;SÃO PAULO;VEREADOR;250000641042;DOUTORA SANDRA OJEDA;12;PL;53;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;273762.66;SUPLENTE;259.0;0;0.9674109509371611;0.03258904906283894
613;2020;SP;SÃO PAULO;VEREADOR;250000754009;TENENTE FERREIRA NETO;12;PSL;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL MILITAR;3675197.12;N;S;SIM;6006.08;SUPLENTE;101.0;0;0.9745773021369126;0.025422697863087405
614;2020;SP;SÃO PAULO;VEREADOR;250000651026;DRA SANDRA TADEU;12;DEM;64;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;3675197.12;N;S;SIM;3051526.57;ELEITO POR QP;28464.0;1;0.9700273406228754;0.029972659377124594
615;2020;SP;SÃO PAULO;VEREADOR;250000641020;BRU POTAME;12;PL;35;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ENFERMEIRO;3675197.12;N;S;SIM;20.0;SUPLENTE;45.0;0;0.9073039571781701;0.09269604282182987
616;2020;SP;SÃO PAULO;VEREADOR;250001016149;DRA JOANA D ARC FIGUEIRA;12;PSD;56;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;224540.0;SUPLENTE;606.0;0;0.9733197618394758;0.02668023816052421
617;2020;SP;SÃO PAULO;VEREADOR;250000641018;FIGUEIREDO JÚNIOR;12;PL;42;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;326263.22000000003;SUPLENTE;1081.0;0;0.9348244652024649;0.06517553479753511
618;2020;SP;SÃO PAULO;VEREADOR;250000641027;ROBERTO CORRETOR;12;PL;59;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;SECURITÁRIO;3675197.12;N;S;SIM;33747.0;SUPLENTE;235.0;0;0.9788569291918514;0.02114307080814855
619;2020;SP;SÃO PAULO;VEREADOR;250000883884;DELMAR BINAS;12;REPUBLICANOS;59;MASCULINO;SUPERIOR INCOMPLETO;VIÚVO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;60000.0;SUPLENTE;613.0;0;0.9787214323043246;0.021278567695675363
620;2020;SP;SÃO PAULO;VEREADOR;250000789515;VAND;12;PT;37;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;156000.0;SUPLENTE;282.0;0;0.9150605573757363;0.08493944262426369
621;2020;SP;SÃO PAULO;VEREADOR;250000885515;ABRÃO;12;SOLIDARIEDADE;47;MASCULINO;LÊ E ESCREVE;SOLTEIRO(A);PRETA;OUTROS;3675197.12;N;S;SIM;107121.0;NÃO ELEITO;730.0;0;0.9542226302322117;0.0457773697677883
622;2020;SP;SÃO PAULO;VEREADOR;250001119892;EDUARDO DO LIVRAMENTO;12;PDT;54;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;8000.0;NÃO ELEITO;162.0;0;0.971134310239009;0.028865689760991017
623;2020;SP;SÃO PAULO;VEREADOR;250000883879;LILIAN ALVES;12;REPUBLICANOS;56;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;36315.0;SUPLENTE;987.0;0;0.97437405674155;0.025625943258450037
624;2020;SP;SÃO PAULO;VEREADOR;250000641016;ENGENHEIRO MAYKON BARROS;12;PL;38;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;3675197.12;N;S;SIM;55522.0;SUPLENTE;236.0;0;0.9216397158983387;0.07836028410166124
625;2020;SP;SÃO PAULO;VEREADOR;250000686829;PROFESSOR ELIAS MASCENA;12;PSOL;45;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;3675197.12;N;S;SIM;242500.0;SUPLENTE;343.0;0;0.9467096111234126;0.05329038887658749
626;2020;SP;SÃO PAULO;VEREADOR;250000707280;ADRIANO MESSIAS;12;PP;49;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;1632015.5200000003;SUPLENTE;300.0;0;0.9439186737478693;0.056081326252130706
627;2020;SP;SÃO PAULO;VEREADOR;250000811403;LUIZ PROTEÇÃO ANIMAL;12;PODE;53;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;230456.55;SUPLENTE;13208.0;0;0.9677125902860543;0.03228740971394571
628;2020;SP;SÃO PAULO;VEREADOR;250000811427;MARCINHO;12;PODE;46;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;95638.06999999999;SUPLENTE;361.0;0;0.9514138747175307;0.048586125282469333
629;2020;SP;SÃO PAULO;VEREADOR;250001041954;MARTA ELIZABETH;12;PRTB;58;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;3675197.12;N;S;SIM;454184.39;NÃO ELEITO;133.0;0;0.9752761725576254;0.024723827442374557
630;2020;SP;SÃO PAULO;VEREADOR;250000706731;ELO LIMA;12;PV;50;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;436203.08;SUPLENTE;310.0;0;0.9592463760165577;0.04075362398344232
631;2020;SP;SÃO PAULO;VEREADOR;250000651036;FLAVIO PIRES;12;DEM;55;MASCULINO;LÊ E ESCREVE;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;1415903.66;SUPLENTE;2435.0;0;0.9630915172610148;0.036908482738985136
632;2020;SP;SÃO PAULO;VEREADOR;250000688247;ANDRÉ BOLINI;12;NOVO;25;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;76500.0;SUPLENTE;9463.0;0;0.834030183256854;0.16596981674314606
633;2020;SP;SÃO PAULO;VEREADOR;250000944988;RABINO VENTURA;12;CIDADANIA;46;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;3675197.12;N;S;SIM;512450.0;NÃO ELEITO;1949.0;0;0.9469146209708895;0.05308537902911045
634;2020;SP;SÃO PAULO;VEREADOR;250000885552;MARCELINO DE SOUZA;12;SOLIDARIEDADE;51;MASCULINO;ENSINO MÉDIO INCOMPLETO;SEPARADO(A) JUDICIALMENTE;PARDA;GERENTE;3675197.12;N;S;SIM;10832.0;NÃO ELEITO;346.0;0;0.9650665687571517;0.03493343124284826
635;2020;SP;SÃO PAULO;VEREADOR;250001154730;PROF BARRETÃO;12;REDE;39;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;3675197.12;N;S;SIM;313467.0;NÃO ELEITO;127.0;0;0.922112329420071;0.07788767057992897
636;2020;SP;SÃO PAULO;VEREADOR;250001123275;CAMILO CRISTOFARO;12;PSB;60;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;3675197.12;S;S;SIM;1125422.8;ELEITO POR QP;23431.0;1;0.9747208028258272;0.02527919717417277
637;2020;SP;SÃO PAULO;VEREADOR;250000789456;SENIVAL MOURA;12;PT;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;VEREADOR;3675197.12;N;S;SIM;2907545.8699999996;ELEITO POR QP;25311.0;1;0.9490309960792043;0.05096900392079574
638;2020;SP;SÃO PAULO;VEREADOR;250000658736;FERNANDO HOLIDAY;12;PATRIOTA;24;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;VEREADOR;3675197.12;N;S;SIM;49692.44;ELEITO POR QP;67715.0;1;0.8255559012980448;0.17444409870195518
639;2020;SP;SÃO PAULO;VEREADOR;250000686818;RUI TORQUATO;12;PSOL;44;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;3675197.12;N;S;SIM;335000.0;SUPLENTE;1351.0;0;0.9421980340681045;0.057801965931895426
640;2020;SP;SÃO PAULO;VEREADOR;250001016164;RODRIGO GOULART;12;PSD;36;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;3675197.12;S;S;SIM;2727298.71;ELEITO POR QP;31472.0;1;0.8491957846435507;0.15080421535644922
641;2020;SP;SÃO PAULO;VEREADOR;250000658745;RUBINHO NUNES;12;PATRIOTA;32;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;193000.0;ELEITO POR QP;33038.0;1;0.8852781922317621;0.11472180776823798
642;2020;SP;SÃO PAULO;VEREADOR;250000919174;PROFESSORA MARIA MARTINS;12;PSDB;66;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;347661.58999999997;SUPLENTE;378.0;0;0.9855055883320625;0.014494411667937477
643;2020;SP;SÃO PAULO;VEREADOR;250000811405;EDMILSON OSORIO;12;PODE;54;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;7069.110000000001;SUPLENTE;978.0;0;0.9711548878546002;0.028845112145399743
644;2020;SP;SÃO PAULO;VEREADOR;250000687536;PEIXE;12;PC do B;47;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;COVEIRO;3675197.12;N;S;SIM;420730.26;NÃO ELEITO;739.0;0;0.9510361509164391;0.04896384908356086
645;2020;SP;SÃO PAULO;VEREADOR;250001016147;SANDRA PORTO;12;PSD;61;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;EMPRESÁRIO;3675197.12;N;S;SIM;134279.58000000002;SUPLENTE;193.0;0;0.9809506164337304;0.01904938356626963
646;2020;SP;SÃO PAULO;VEREADOR;250000811420;SIL MEIRE;12;PODE;56;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;3675197.12;N;S;SIM;2573000.0;SUPLENTE;230.0;0;0.9554260937289302;0.04457390627106979
647;2020;SP;SÃO PAULO;VEREADOR;250000789474;JOÃO ANANIAS;12;PT;46;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;864014.51;SUPLENTE;16821.0;0;0.9427846917390506;0.057215308260949456
648;2020;SP;SÃO PAULO;VEREADOR;250001119896;XICO LUZ;12;PDT;62;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;3675197.12;N;S;SIM;846561.0;NÃO ELEITO;372.0;0;0.9790957284617289;0.020904271538271076
649;2020;SP;SÃO PAULO;VEREADOR;250000789489;BRENNER;12;PT;37;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;9902.0;SUPLENTE;260.0;0;0.9175906458331787;0.08240935416682126
650;2020;SP;SÃO PAULO;VEREADOR;250000925951;DOUTOR ADILSON MEDEIROS;12;PSC;51;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;33500.0;SUPLENTE;118.0;0;0.9649506337719798;0.03504936622802022
651;2020;SP;SÃO PAULO;VEREADOR;250000651032;ELAINE CAPARRÓZ;12;DEM;56;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;952992.19;SUPLENTE;620.0;0;0.9686847126003505;0.0313152873996495
652;2020;SP;SÃO PAULO;VEREADOR;250001123206;FABIANO GURGEL;12;PSB;41;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;3675197.12;N;S;SIM;598000.0;SUPLENTE;408.0;0;0.926668296052191;0.07333170394780901
653;2020;SP;SÃO PAULO;VEREADOR;250000925981;MARISTELA TRINDADE;12;PSC;66;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DONA DE CASA;3675197.12;N;S;SIM;75097.0;SUPLENTE;408.0;0;0.9863604354746088;0.01363956452539114
654;2020;SP;SÃO PAULO;VEREADOR;250000925983;NEILO SIQUEIRA;12;PSC;57;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;VIGILANTE;3675197.12;N;S;SIM;52300.0;SUPLENTE;160.0;0;0.9758865273914192;0.02411347260858079
655;2020;SP;SÃO PAULO;VEREADOR;250000925990;DR SERGIO RICARDO;12;PSC;48;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;ADVOGADO;3675197.12;N;S;SIM;279388.25;SUPLENTE;613.0;0;0.9553840386182989;0.04461596138170107
656;2020;SP;SÃO PAULO;VEREADOR;250000944968;FERREIRA;12;CIDADANIA;48;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;3675197.12;N;S;SIM;20000.0;NÃO ELEITO;72.0;0;0.9578077580178997;0.04219224198210024
657;2020;SP;SÃO PAULO;VEREADOR;250001119864;J.S - JOSÉ SEBASTIÃO;12;PDT;60;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ECONOMISTA;3675197.12;N;S;SIM;12000.0;NÃO ELEITO;113.0;0;0.9802617449396116;0.019738255060388357
658;2020;SP;SÃO PAULO;VEREADOR;250000658744;ROGERIO GRAFT;12;PATRIOTA;44;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;55000.0;SUPLENTE;6958.0;0;0.9455666671301804;0.05443333286981956
659;2020;SP;SÃO PAULO;VEREADOR;250000688241;NAOMY SCHÖLLING;12;NOVO;55;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;3675197.12;N;S;SIM;1754066.44;SUPLENTE;2352.0;0;0.960279453425666;0.039720546574333944
660;2020;SP;SÃO PAULO;VEREADOR;250000944987;THAYS MARTINEZ;12;CIDADANIA;47;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;3675197.12;N;S;SIM;24917.93;NÃO ELEITO;3809.0;0;0.9550668981509689;0.04493310184903104
661;2020;SP;SÃO PAULO;VEREADOR;250000651027;CHIQUINHO NOVENTA;12;DEM;60;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;3675197.12;N;S;SIM;567241.07;SUPLENTE;2528.0;0;0.9776739838662243;0.02232601613377566
662;2020;SP;SÃO PAULO;VEREADOR;250000881977;PROF VICTOR;12;PTB;48;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;3675197.12;N;S;SIM;26400.0;SUPLENTE;2250.0;0;0.9577453349292504;0.0422546650707496
663;2020;SP;SÃO PAULO;VEREADOR;250001041958;NEILDO DOS COMERCIÁRIOS;12;PRTB;57;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;COMERCIÁRIO;3675197.12;N;S;SIM;630101.2999999999;NÃO ELEITO;519.0;0;0.9726102472772081;0.02738975272279188
664;2020;SP;SÃO PAULO;VEREADOR;250001097228;FARMACÊUTICO JEAN;12;PTC;33;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;FARMACÊUTICO;3675197.12;N;S;SIM;80000.0;NÃO ELEITO;330.0;0;0.8941681045214863;0.10583189547851371
665;2020;SP;SÃO PAULO;VEREADOR;250000925987;CABO ALIAGA;12;PSC;44;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;POLICIAL MILITAR;3675197.12;N;S;SIM;214000.0;SUPLENTE;1249.0;0;0.9436627504905658;0.056337249509434195
666;2020;SP;SÃO PAULO;VEREADOR;250000925942;CAPITAO EIJI SANTANA;12;PSC;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MEMBRO DAS FORÇAS ARMADAS;3675197.12;N;S;SIM;196000.0;SUPLENTE;186.0;0;0.9717710548065741;0.02822894519342587
667;2020;SP;SÃO PAULO;VEREADOR;250001088413;ADRIA GIACCHERI;12;MDB;59;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ARQUITETO;3675197.12;N;S;SIM;328927.86000000004;SUPLENTE;733.0;0;0.9774294208924443;0.02257057910755571
668;2020;SP;SÃO PAULO;VEREADOR;250001123215;LUIZINHO DA CULTURA;12;PSB;61;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;303114.08;SUPLENTE;99.0;0;0.9802450359868421;0.019754964013157923
669;2020;SP;SÃO PAULO;VEREADOR;250000707294;MAESTRO ALEX;12;PP;51;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;MÚSICO;3675197.12;N;S;SIM;138018.78;SUPLENTE;197.0;0;0.9641184555041686;0.03588154449583132
670;2020;SP;SÃO PAULO;VEREADOR;250000881921;ZEBRÃO;12;PTB;62;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;3675197.12;N;S;SIM;140000.0;SUPLENTE;125.0;0;0.9821142751015974;0.017885724898402615
671;2020;SP;SÃO PAULO;VEREADOR;250001088393;BANANINHA MALUCO;12;MDB;37;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;3675197.12;N;S;SIM;326032.35000000003;SUPLENTE;922.0;0;0.9119649875219047;0.08803501247809525
672;2020;SP;SÃO PAULO;VEREADOR;250001119872;JAAZIEL BISPO;12;PDT;48;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;408000.0;NÃO ELEITO;409.0;0;0.9541115191875073;0.0458884808124927
673;2020;SP;SÃO PAULO;VEREADOR;250000651062;QUELI QUEBEC;12;DEM;52;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;POLICIAL MILITAR;3675197.12;N;S;SIM;23040.4;SUPLENTE;563.0;0;0.9671194027648847;0.032880597235115244
674;2020;SP;SÃO PAULO;VEREADOR;250000919205;ALEXANDRE PIRES;12;PSDB;44;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PUBLICITÁRIO;3675197.12;N;S;SIM;483993.77999999997;SUPLENTE;8508.0;0;0.9403679468836026;0.05963205311639739
675;2020;SP;SÃO PAULO;VEREADOR;250000688231;FABIANA CAMARGO;12;NOVO;47;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;3675197.12;N;S;SIM;487731.2;SUPLENTE;1753.0;0;0.9503515451455117;0.04964845485448829
676;2020;SP;SÃO PAULO;VEREADOR;250001154713;HAMILTON CARVALHO;12;REDE;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;3675197.12;N;S;SIM;1681358.36;NÃO ELEITO;813.0;0;0.9433285093690824;0.0566714906309176
677;2020;SP;SÃO PAULO;VEREADOR;250001088408;SILVIA MARQUES;12;MDB;51;FEMININO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;250000.0;SUPLENTE;238.0;0;0.9632031937967115;0.036796806203288485
678;2020;SP;SÃO PAULO;VEREADOR;250001154731;ROSANA NASCIMENTO;12;REDE;51;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPREGADO DOMÉSTICO;3675197.12;N;S;SIM;16000.0;NÃO ELEITO;117.0;0;0.9650394364238052;0.03496056357619485
679;2020;SP;SÃO PAULO;VEREADOR;250001119902;PROF MARCELO NASCIMENTO;12;PDT;31;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;3675197.12;N;S;SIM;54655.25;NÃO ELEITO;7706.0;0;0.8818119276648068;0.1181880723351932
680;2020;SP;SÃO PAULO;VEREADOR;250000881918;MESTRE SERGINHO;12;PTB;57;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;3675197.12;N;S;SIM;903000.0;SUPLENTE;1589.0;0;0.9709223769976096;0.02907762300239036
681;2020;SP;SÃO PAULO;VEREADOR;250001088450;MIGUEL GIANETTI;12;MDB;36;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;3675197.12;N;S;SIM;558990.0;SUPLENTE;2287.0;0;0.9020928686168894;0.09790713138311058
682;2020;SP;SÃO PAULO;VEREADOR;250000789483;PROF XIKÃO;12;PT;57;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;3675197.12;N;S;SIM;105601.81;SUPLENTE;1764.0;0;0.9756047652492982;0.024395234750701784
683;2020;SP;SÃO PAULO;VEREADOR;250000789499;PROFESSORA ESTELITA;12;PT;49;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;3675197.12;N;S;SIM;31230.0;SUPLENTE;333.0;0;0.9602751949743896;0.03972480502561034
684;2020;SP;SÃO PAULO;VEREADOR;250000754006;BOMBEIRO MORO;12;PSL;59;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;160000.0;SUPLENTE;193.0;0;0.9782614604566611;0.021738539543338927
685;2020;SP;SÃO PAULO;VEREADOR;250001259480;LUCIANO SP;12;PRTB;47;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;3675197.12;N;S;SIM;1577274.1099999999;NÃO ELEITO;235.0;0;0.9373053544469352;0.06269464555306482
686;2020;SP;SÃO PAULO;VEREADOR;250000945007;DELLA MONICA;12;CIDADANIA;73;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);3675197.12;N;S;SIM;200000.0;NÃO ELEITO;121.0;0;0.9910596070413966;0.008940392958603414
687;2020;SP;SÃO PAULO;VEREADOR;250000651035;FERNANDA TICO;12;DEM;40;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PEDAGOGO;3675197.12;N;S;SIM;200.0;SUPLENTE;547.0;0;0.9313109924990375;0.06868900750096255
688;2020;SP;SÃO PAULO;VEREADOR;250000811449;FRAN KAUÊ;12;PODE;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ANALISTA DE SISTEMAS;3675197.12;N;S;SIM;894957.38;SUPLENTE;4005.0;0;0.9521101556034087;0.04788984439659132
689;2020;SP;SÃO PAULO;VEREADOR;250000753989;ANA GRAF;12;PSL;42;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;3675197.12;N;S;SIM;1895000.0;SUPLENTE;1007.0;0;0.9094863278910729;0.09051367210892718
690;2020;SP;SÃO PAULO;VEREADOR;250000641012;RICARDO MIRANDA;12;PL;44;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ANALISTA DE SISTEMAS;3675197.12;N;S;SIM;119500.0;SUPLENTE;743.0;0;0.944830809619182;0.05516919038081801
691;2020;SP;SÃO PAULO;VEREADOR;250001206106;CHEFE BORBA;3;AVANTE;35;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COZINHEIRO;3675197.12;N;S;NÃO;449667.48;;;0;0.8984421458984084;0.10155785410159152
692;2020;SP;SÃO PAULO;VEREADOR;250000687507;DR ADEMILSON SILVA DEDI;12;PC do B;51;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;ADVOGADO;3675197.12;N;S;SIM;26544.0;NÃO ELEITO;161.0;0;0.9649756777652649;0.035024322234735096
693;2020;SP;SÃO PAULO;VEREADOR;250001041979;RICARDO ROCCHI TOMATAÇO;12;PRTB;50;MASCULINO;ENSINO MÉDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;OUTROS;3675197.12;N;S;SIM;300000.0;NÃO ELEITO;109.0;0;0.9604189894988463;0.03958101050115366
694;2020;SP;SÃO PAULO;VEREADOR;250000883852;CORONEL MARCELINO;12;REPUBLICANOS;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;3675197.12;N;S;SIM;810826.77;SUPLENTE;2144.0;0;0.9676907722028336;0.03230922779716637
695;2020;SP;SÃO PAULO;VEREADOR;250000919225;JULIANY REIS;12;PSDB;35;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;3675197.12;N;S;SIM;270000.0;SUPLENTE;374.0;0;0.9020266002709355;0.09797339972906449
696;2020;SP;SÃO PAULO;VEREADOR;250000687494;ANDREA BARCELOS;3;PC do B;46;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENFERMEIRO;3675197.12;N;S;NÃO;1438580.36;;;0;0.9353243540837427;0.06467564591625732
697;2020;SP;SÃO PAULO;VEREADOR;250000688228;DIEGO MONTEIRO;12;NOVO;33;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ECONOMISTA;3675197.12;N;S;SIM;861700.0;SUPLENTE;1540.0;0;0.8762069331099599;0.12379306689004012
698;2020;SP;SÃO PAULO;VEREADOR;250000641043;SARA PROTA;12;PL;42;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;3675197.12;N;S;SIM;4000.0;SUPLENTE;235.0;0;0.9391286521703784;0.06087134782962152
